 x_m, y_m, vx_mps, ax_mps2
162.0371953,1108.375763,13.7099366,1.0272316
163.4241964,1109.816254,13.71929775,1.0208178
164.8202098,1111.248126,13.72859415,1.016473
166.2250628,1112.671237,13.7378447,1.0098268
167.638763,1114.085545,13.747028625,1.0033677
169.0613638,1115.491017,13.756147725,0.9991684
170.4926415,1116.887418,13.76522265,0.9930256
171.9326865,1118.274852,13.774235875,0.9864051
173.3814847,1119.653312,13.78318315,0.9823083
174.8387619,1121.022551,13.792087525,0.9766763
176.3046049,1122.382662,13.800935125,0.9698745
177.7790452,1123.733673,13.809715525,0.9659369
179.2617464,1125.07526,13.8184547,0.9609235
180.7530035,1126.407457,13.827143075,0.9538372
182.252651,1127.7297,13.83576195,0.9497306
183.7609994,1129.042492,13.8443384,0.9447756
185.2778734,1130.346012,13.852864825,0.9372587
186.802318,1131.639569,13.86131825,0.9332707
188.3351587,1132.923894,13.869730575,0.9287652
189.8761978,1134.198814,13.878097225,0.9210928
191.4245827,1135.463637,13.886389775,0.9172045
192.9811602,1136.719073,13.894642425,0.9129903
194.5457448,1137.964966,13.902852275,0.9052143
196.1175295,1139.200711,13.9109874,0.9014243
197.6972224,1140.427144,13.919083775,0.8974346
199.2842621,1141.643977,13.9271396,0.8899671
200.8785626,1142.851058,13.935123825,0.8863571
202.4802658,1144.048284,13.943071125,0.8826489
204.0893587,1145.235535,13.95098065,0.8751298
205.7057969,1146.412797,13.958818375,0.8715611
207.3294996,1147.580019,13.966619775,0.8679866
208.9603833,1148.737143,13.97438485,0.8605594
210.598431,1149.884167,13.982079225,0.8570463
212.2435342,1151.021022,13.989738,0.8535436
213.8956165,1152.147661,13.997361275,0.8463826
215.5546754,1153.26409,14.004916525,0.8428206
217.220585,1154.37023,14.012435925,0.839374
218.89327,1155.466038,14.01992055,0.8324094
220.5727388,1156.551527,14.02733915,0.8288118
222.2588552,1157.626613,14.034721775,0.8254456
223.9515441,1158.691257,14.04207055,0.818982
225.6508175,1159.745472,14.049358,0.8160243
227.3565343,1160.789179,14.056615375,0.813394
229.0686188,1161.822345,14.063845625,0.8089824
230.7870758,1162.844986,14.071032975,0.8070503
232.5117618,1163.857037,14.0781995,0.8054429
234.2426078,1164.858455,14.0853481,0.8030123
235.9796059,1165.849234,14.09247155,0.8022561
237.7226318,1166.829335,14.099584675,0.8017501
239.4716234,1167.798781,14.10668975,0.8013347
241.2264721,1168.757575,14.11378755,0.8017949
242.9871006,1169.705718,14.120885875,0.8023372
244.7534232,1170.643212,14.127985425,0.8035706
246.5253521,1171.570063,14.1350923,0.8049481
248.3028036,1172.486281,14.1422078,0.8062112
250.0856883,1173.39188,14.14933085,0.8083897
251.87392,1174.286875,14.156469575,0.8102481
253.6674109,1175.171287,14.163621075,0.811839
255.466069,1176.045134,14.170783025,0.8143216
257.269813,1176.908443,14.177963225,0.8163168
259.0785529,1177.761238,14.185157375,0.8179661
260.8921944,1178.603542,14.1923624,0.8204149
262.7106634,1179.43539,14.199585325,0.8224194
264.5338689,1180.256808,14.206822225,0.8240488
266.361714,1181.067823,14.21406975,0.826432
268.1941321,1181.868477,14.221334525,0.8284975
270.0310323,1182.658801,14.228613725,0.8301597
271.8723137,1183.438826,14.235903825,0.8325928
273.7179171,1184.208599,14.243211525,0.8348296
275.5677526,1184.968161,14.2505351,0.8366013
277.4217135,1185.717545,14.25787045,0.8391832
279.2797479,1186.456809,14.265224625,0.841656
281.1417679,1187.185999,14.272596675,0.8435673
283.0076601,1187.905155,14.27998165,0.8463056
284.8773789,1188.614345,14.287386775,0.8489994
286.7508411,1189.313624,14.2948116,0.8510224
288.627925,1190.003036,14.30225025,0.8538474
290.5085912,1190.682657,14.309709725,0.856692
292.3927635,1191.352554,14.317190125,0.8587683
294.2803112,1192.012775,14.324684725,0.8615849
296.1712006,1192.663404,14.3322,0.8644976
298.0653652,1193.304516,14.3397367,0.8665694
299.9626646,1193.936163,14.347287475,0.869298
301.8630697,1194.558438,14.354858075,0.8722107
303.7665272,1195.171425,14.36245,0.8742355
305.6728856,1195.77518,14.370055525,0.8768241
307.5821195,1196.3698,14.37767955,0.8796869
309.4941914,1196.95538,14.385324375,0.881635
311.4089386,1197.531978,14.392982075,0.8840505
313.3263374,1198.099699,14.400656675,0.8868236
315.2463703,1198.658646,14.408351225,0.8886741
317.1688562,1199.208873,14.416057725,0.890897
319.0937872,1199.750483,14.423779375,0.8935185
321.0211348,1200.283576,14.431519575,0.8952199
322.9507587,1200.808238,14.43927035,0.8971865
324.8826304,1201.32459,14.447034,0.8995726
326.8166956,1201.832737,14.4548141,0.9010937
328.7528567,1202.33277,14.462603175,0.9027906
330.6910737,1202.824799,14.4704027,0.9048799
332.6312779,1203.308928,14.47821605,0.9061924
334.5734098,1203.785263,14.486036525,0.9076052
336.5174227,1204.253912,14.49386495,0.9093426
338.4632249,1204.714977,14.501704125,0.9104264
340.4107951,1205.168575,14.509548425,0.9115537
342.3600857,1205.614816,14.51739815,0.91289
344.3109774,1206.053797,14.52525515,0.9137307
346.2634868,1206.485643,14.53311515,0.9145794
348.2175693,1206.910469,14.540978175,0.9154738
350.1730753,1207.328363,14.54884465,0.9160631
352.1300582,1207.739461,14.556711925,0.9166466
354.0884795,1208.143877,14.56457995,0.9170683
356.0481581,1208.541694,14.57244735,0.9174034
358.0091826,1208.933055,14.580313375,0.9177332
359.9715185,1209.318071,14.588177975,0.9176744
361.9349654,1209.696826,14.59603785,0.917751
363.8996326,1210.06946,14.60389415,0.9178291
365.8654912,1210.436087,14.611746875,0.9173185
367.8323345,1210.796788,14.619591025,0.9171236
369.8002781,1211.151702,14.627429325,0.916957
371.7693021,1211.500943,14.635261975,0.916027
373.7391987,1211.844589,14.643082525,0.9155549
375.7100836,1212.182777,14.65089485,0.9151544
377.6819465,1212.515618,14.6586996,0.9138412
379.6545827,1212.843191,14.666489025,0.9130924
381.6281039,1213.165628,14.674267925,0.9124719
383.6025087,1213.483038,14.6820374,0.9108138
385.5775993,1213.795499,14.6897887,0.9097945
387.55348,1214.103137,14.697527225,0.9089707
389.5301576,1214.406059,14.705254675,0.9070064
391.5074438,1214.704343,14.712961375,0.9057282
393.485434,1214.998107,14.720653175,0.9047191
395.4641408,1215.287457,14.728332425,0.9024878
397.4433887,1215.572468,14.735988725,0.9009656
399.4232631,1215.853253,14.743628175,0.8997918
401.4037811,1216.129915,14.7512537,0.8973439
403.3847837,1216.402523,14.75885455,0.8956225
405.3663095,1216.671144,14.76643695,0.8943099
407.348457,1216.935835,14.774004325,0.8916244
409.3310058,1217.196639,14.781545125,0.8896132
411.3140559,1217.45373,14.7890651,0.8881156
413.2977358,1217.70725,14.796568575,0.8852032
415.2816862,1217.957239,14.804043675,0.8829852
417.2660841,1218.203807,14.8114963,0.8813531
419.2510396,1218.447049,14.8189314,0.8782341
421.2362382,1218.687009,14.826336475,0.8758264
423.221837,1218.923787,14.833717575,0.8740727
425.2079271,1219.157471,14.841080225,0.8707789
427.1942415,1219.388108,14.8484115,0.8682188
429.1809138,1219.615788,14.855717625,0.8663651
431.1680111,1219.840593,14.863004575,0.8629233
433.1553226,1220.062573,14.870259025,0.8602444
435.1429543,1220.281809,14.877487425,0.8583089
437.1309465,1220.498377,14.884696075,0.854742
439.1191489,1220.712329,14.891871275,0.8519725
441.1076368,1220.923738,14.899019825,0.8499702
443.096426,1221.132673,14.906148125,0.8462976
445.0854243,1221.339188,14.91324225,0.8434588
447.0746723,1221.543351,14.920309225,0.841398
449.0641755,1221.74523,14.927355625,0.8376202
451.0538817,1221.944923,14.93436705,0.8347302
453.0438148,1222.142607,14.941351025,0.8326302
455.033901,1222.338314,14.948314175,0.8288121
457.024208,1222.532009,14.955242175,0.8258866
459.0147004,1222.723703,14.962142525,0.8237486
461.0053596,1222.913435,14.96902185,0.8198614
462.9962252,1223.101264,14.975865575,0.8169056
464.9872604,1223.287236,14.982681525,0.8147396
466.9784487,1223.471399,14.9894763,0.8108162
468.969816,1223.653804,14.9962353,0.8078411
470.9613365,1223.834497,15.002966475,0.8056564
472.9529978,1224.013522,15.00967645,0.8017106
474.9448154,1224.190925,15.016350575,0.7987242
476.9367713,1224.366749,15.0229969,0.796528
478.9288556,1224.541036,15.029622,0.7925716
480.9210778,1224.713828,15.036211325,0.7895811
482.9134248,1224.885165,15.0427729,0.7873793
484.9058877,1225.055085,15.049313325,0.7834223
486.8984738,1225.223627,15.055818075,0.7804339
488.8911724,1225.390828,15.0622952,0.7782316
490.8839749,1225.556724,15.0687513,0.7742825
492.8768887,1225.721349,15.075171875,0.7713022
494.8699037,1225.884734,15.081565025,0.769104
496.8630128,1226.046891,15.087937275,0.7651697
498.8562261,1226.207834,15.094274225,0.7621975
500.8495317,1226.367615,15.10058395,0.7600042
502.8429245,1226.526283,15.106872875,0.7560868
504.8364056,1226.683872,15.113126775,0.7531275
506.8299689,1226.840413,15.11935365,0.7509427
508.8236099,1226.995932,15.1255599,0.7470475
510.8173307,1227.150458,15.131731425,0.7441034
512.8111258,1227.304016,15.137876125,0.7419294
514.8049914,1227.456632,15.1440004,0.7380605
516.798929,1227.608332,15.150090275,0.7351346
518.7929341,1227.759139,15.1561536,0.7329737
520.7870032,1227.909075,15.16219665,0.7291346
522.7811376,1228.058165,15.1682057,0.7262293
524.7753332,1228.206429,15.1741884,0.7240833
526.7695873,1228.353889,15.1801511,0.7202772
528.7639005,1228.500564,15.186080125,0.7173944
530.7582696,1228.646474,15.191983125,0.715265
532.7526924,1228.791638,15.197866325,0.7114944
534.747169,1228.936074,15.20371625,0.7086359
536.7416966,1229.079798,15.209540425,0.7065246
538.7362739,1229.222828,15.215345025,0.7027915
540.7309,1229.36518,15.221116775,0.6999587
542.7255733,1229.506868,15.226863075,0.6978665
544.7202926,1229.647907,15.23259005,0.6941725
546.7150567,1229.78831,15.238284575,0.6913663
548.7098643,1229.928092,15.24395395,0.6892938
550.7047151,1230.067263,15.24960425,0.6856392
552.699607,1230.205835,15.255222525,0.6828593
554.6945395,1230.34382,15.26081595,0.6808062
556.689513,1230.481227,15.2663905,0.6771892
558.6845245,1230.618064,15.271933425,0.6744336
560.6795742,1230.75434,15.277451825,0.6723977
562.6746636,1230.89006,15.28295155,0.6688137
564.6697885,1231.025231,15.28842,0.6660769
566.6649501,1231.159854,15.29386415,0.6640537
568.6601511,1231.293931,15.299289825,0.6604922
570.6553862,1231.42746,15.304684475,0.6577636
572.6506578,1231.560438,15.310054975,0.655744
574.64597,1231.692857,15.3154071,0.6521859
576.6413165,1231.824706,15.320728325,0.6494458
578.6367014,1231.955969,15.326025375,0.6474128
580.6321303,1232.086626,15.331304,0.6438236
582.6275959,1232.216651,15.336551575,0.6410365
584.6231049,1232.346014,15.34177465,0.638961
586.6186643,1232.474684,15.34697905,0.6352833
588.6142656,1232.602621,15.352151725,0.6323981
590.609918,1232.729767,15.3572992,0.6302393
592.6056275,1232.856058,15.362427375,0.6263982
594.6013916,1232.981426,15.3675226,0.6233576
596.5972177,1233.105798,15.3725914,0.6210762
598.5931149,1233.229098,15.37764,0.6170215
600.5890786,1233.351241,15.382654,0.6138261
602.5851176,1233.472142,15.387640425,0.6114375
604.5812423,1233.591714,15.392605825,0.6072499
606.5774455,1233.709869,15.39753565,0.6040518
608.5737366,1233.826525,15.402437925,0.6016957
610.5701263,1233.941605,15.40731955,0.5977001
612.5666027,1234.055041,15.4121672,0.5948264
614.5631748,1234.16678,15.41699005,0.5644905
616.5598515,1234.276785,15.42156555,0.4096637
618.5566155,1234.385038,15.424885225,-0.1370432
620.5534741,1234.491544,15.423774775,-0.6338127
622.5504316,1234.596332,15.41863805,-1.7704279
624.5474678,1234.699449,15.404280525,-2.908032
626.5445874,1234.800963,15.380668375,-3.810358
628.5417899,1234.900959,15.3496747,-5.4839374
630.5390565,1234.999531,15.304957875,-6.8625631
632.5363893,1235.096789,15.2488148,-7.8983241
634.5337831,1235.192851,15.183941125,-9.6605526
636.5312247,1235.287842,15.104214425,-10.9215454
638.5287126,1235.381892,15.0135711,-11.8119591
640.5262375,1235.475135,14.91491775,-13.1978411
642.5237943,1235.567703,14.8039119,-13.964752
644.5213779,1235.659725,14.685542,-14.422542
646.518976,1235.751322,14.562281775,-14.9335783
648.5165933,1235.84261,14.43354485,-14.8795349
650.5142204,1235.933699,14.304121525,-14.7972259
652.5118445,1236.024668,14.174242225,-14.7192426
654.5094803,1236.115569,14.043855775,-14.6261238
656.507118,1236.206427,13.9130839,-14.522486
658.5047464,1236.297269,13.782011025,-14.4432591
660.5023851,1236.388116,13.650404975,-14.3518051
662.5000233,1236.478977,13.5183632,-14.2487656
664.4976487,1236.569852,13.385981025,-14.172449
666.4952852,1236.660736,13.2529962,-14.0826027
668.4929259,1236.751624,13.1195193,-13.9800386
670.4905471,1236.842513,12.985657575,-13.9067715
672.4881785,1236.933402,12.85111405,-13.8178981
674.4858253,1237.024291,12.7160205,-13.7152023
676.4834815,1237.115266,12.5804965,-13.6442139
678.4811767,1237.206432,12.44420955,-13.5584503
680.4789445,1237.29777,12.30728435,-13.4571625
682.4763926,1237.389178,12.1698588,-13.3910163
684.4741071,1237.480598,12.031550725,-13.3067248
686.4718137,1237.572016,11.892519975,-13.2054011
688.4692364,1237.663424,11.752922075,-13.1414535
690.4669578,1237.754845,11.6123343,-13.0598678
692.4646568,1237.846267,11.470912425,-12.9588344
694.4620806,1237.937676,11.32883975,-12.8970121
696.4598116,1238.029089,11.1856534,-12.8215709
698.4573895,1238.120432,11.041464175,-12.721777
700.4546876,1238.211366,10.8965116,-12.6608942
702.4522163,1238.301665,10.750312425,-12.582971
704.4495665,1238.391639,10.60301595,-12.4788093
706.4475454,1238.481557,10.454889475,-12.4166476
708.4451376,1238.57146,10.30538785,-12.3452731
710.4425993,1238.661361,10.154563725,-12.2407217
712.4405606,1238.751283,10.0027718,-12.1808935
714.4381713,1238.841191,9.8493999,-12.112407
716.4356095,1238.931097,9.6944846,-12.005009
718.4335826,1239.021016,9.5384606,-11.9465573
720.4311984,1239.111003,9.38062045,-11.8778375
722.4290105,1239.201429,9.2210101,-11.7681277
724.4268908,1239.292386,9.0601014,-11.7200803
726.4245488,1239.383713,8.8969578,-11.6558415
728.4222389,1239.475129,8.731685725,-11.5445015
730.4197319,1239.566525,8.564849325,-11.5016427
732.4173904,1239.657937,8.39533595,-11.4377071
734.4150995,1239.749354,8.22330035,-11.322805
736.412583,1239.840761,8.049372225,-11.2881464
738.4102551,1239.932177,7.872152225,-11.2267235
740.4079763,1240.023598,7.69184775,-11.1076312
742.4054331,1240.115,7.50919645,-11.0811895
744.4031192,1240.206409,7.32244155,-10.9620268
746.40085,1240.297929,7.1328855,-10.7366357
748.3982373,1240.390236,6.942211475,-10.4064983
750.3957768,1240.484918,6.752263825,-9.8437837
752.3930689,1240.58487,6.567533075,-9.3059074
754.3895484,1240.694499,6.387985875,-8.4661519
756.3853652,1240.819652,6.220140175,-7.5715203
758.3792449,1240.967455,6.066098275,-6.9020867
760.3708576,1241.145656,5.922185925,-5.9862807
762.358703,1241.362147,5.794475025,-5.3345365
764.3395823,1241.624391,5.6782486,-4.9264867
766.3141774,1241.93703,5.56875845,-4.4905616
768.2788304,1242.30272,5.46704665,-4.2514399
770.2305922,1242.725535,5.368975575,-4.084161
772.1746919,1243.213121,5.2730458,-3.8857219
774.0950601,1243.767825,5.18012815,-3.743187
775.9960035,1244.394659,5.0890148,-3.6240087
777.8699578,1245.093664,4.9992205,-3.4325373
779.7185409,1245.867606,4.91265715,-3.2524649
781.535635,1246.718827,4.829203475,-3.0751562
783.2971053,1247.641462,4.7489507,-2.8364884
785.0388264,1248.663974,4.673704875,-2.5281355
786.7097391,1249.765341,4.605602925,-2.0166898
788.3004178,1250.948541,4.5505474,-0.9786682
789.8274429,1252.231946,4.523588325,0.3093073
791.2835135,1253.596591,4.53212605,0.4000087
792.6663395,1255.03489,4.5431436,0.392036
793.9747949,1256.546543,4.553915675,0.3824767
795.2053177,1258.129269,4.5644006,0.361098
796.3454563,1259.766992,4.5742774,0.3372747
797.3998792,1261.46356,4.583483375,0.9811012
798.3674115,1263.21617,4.61015815,2.27565
799.2498659,1265.014634,4.671443575,5.2156753
800.0567684,1266.827024,4.808961225,4.6218459
800.8428535,1268.663589,4.927615625,3.6258921
801.653602,1270.508672,5.01873815,2.1086502
802.5135259,1272.324531,5.0709778,1.4482559
803.4436793,1274.117126,5.1065473,0.3805348
804.435098,1275.841044,5.1158523,-0.570513
805.5266472,1277.53104,5.101895525,-0.4149961
806.6861959,1279.127431,5.091719225,-0.0155013
807.93424,1280.685367,5.0913387,0.3009371
809.2488606,1282.194932,5.0987207,0.4018389
810.6332357,1283.646226,5.1085612,0.6364194
812.0702277,1285.019352,5.124107575,0.9649436
813.5649284,1286.318903,5.147589525,1.2803936
815.1412332,1287.57083,5.178583625,1.5227909
816.7499359,1288.745653,5.215205525,1.4809174
818.412629,1289.863151,5.25057545,1.4489181
820.1219342,1290.927087,5.284952,1.3624622
821.8525002,1291.929122,5.31707455,1.4058556
823.6191536,1292.873138,5.350018025,1.4535421
825.4134037,1293.75143,5.383867,1.7795618
827.2423133,1294.568431,5.4250205,2.1137461
829.0940653,1295.32381,5.4735002,2.4509611
830.963419,1296.022318,5.529181925,3.2531936
832.8564296,1296.673361,5.602234275,3.6490944
834.7608826,1297.278772,5.6830595,4.0870223
836.6773164,1297.846083,5.7722411,4.6763529
838.6040806,1298.383034,5.8726212,4.9182947
840.5365248,1298.895543,5.976375875,5.1691935
842.4741273,1299.389345,6.083516475,5.291107
844.4155161,1299.868296,6.19126405,5.310783
846.3599581,1300.334364,6.2975588,5.3188807
848.3076627,1300.788491,6.402247025,5.2575713
850.257425,1301.230601,6.50407275,5.2701011
852.2102273,1301.661423,6.6045658,5.2773621
854.1655444,1302.082155,6.703687925,5.224938
856.1220317,1302.49467,6.800402175,5.2356275
858.0799781,1302.901546,6.895953875,5.2408821
860.0386726,1303.305067,6.990293525,5.1882876
861.9974163,1303.707301,7.08244875,5.1951857
863.9561759,1304.110226,7.173540375,5.1962415
865.9143989,1304.515485,7.263507875,5.1451455
867.871836,1304.924573,7.35150595,5.1486633
869.8280838,1305.338825,7.438522175,5.1459062
871.783171,1305.759018,7.524486375,5.0907233
873.7382085,1306.185374,7.6085731,5.095776
875.6923981,1306.617205,7.69182275,5.0956477
877.6410129,1307.054527,7.7741789,5.0603358
879.5934961,1307.502048,7.8551099,5.0666743
881.5403519,1307.958273,7.93531535,5.0708482
883.4814652,1308.42419,8.014783275,5.0491117
885.4228748,1308.903701,8.093135325,5.0302513
887.3561653,1309.397922,8.17044755,5.0060813
889.2920947,1309.907995,8.246668725,4.8937193
891.2212649,1310.427281,8.32050425,4.8314052
893.1495485,1310.956554,8.3927624,4.7927208
895.0786153,1311.494516,8.463832525,4.7066739
897.003113,1312.037514,8.5330506,4.6595541
898.9272516,1312.586362,8.601027025,4.6324633
900.8481374,1313.141224,8.6680798,4.5612223
902.767218,1313.703634,8.73359845,4.5155485
904.6840863,1314.27312,8.7979804,4.4876834
906.5988474,1314.849231,8.86150165,4.4185578
908.5119196,1315.431687,8.923602675,4.3766648
910.4231253,1316.020003,8.9846918,4.3504026
912.332513,1316.613777,9.04500545,4.2859342
914.2404563,1317.212744,9.1040346,4.2468042
916.1467994,1317.816527,9.162149725,4.221889
918.0516344,1318.424876,9.2195608,4.1615121
919.9551587,1319.037553,9.275803075,4.1243412
921.8574045,1319.654162,9.33120855,4.100609
923.7584937,1320.274405,9.385970975,4.0442609
925.6584617,1320.898023,9.439669725,4.0092443
927.5573915,1321.524793,9.4926037,3.986818
929.4553616,1322.154507,9.544950475,3.9340146
931.3524071,1322.786959,9.59632405,3.9008702
933.2485981,1323.421971,9.646994675,3.8795834
935.1439988,1324.059377,9.6971262,3.8299585
937.0386347,1324.699011,9.746363525,3.798539
938.9325669,1325.34073,9.794952475,3.7782991
940.8258495,1325.984402,9.8430446,3.7315354
942.7184991,1326.62989,9.89031195,3.7017091
944.610569,1327.27708,9.93697935,3.6824319
946.5021053,1327.925865,9.983187275,3.6382495
948.393118,1328.576133,10.0286317,3.6098968
950.2836535,1329.227792,10.073519375,3.5915051
952.1737511,1329.880756,10.117980725,3.5496575
954.0634161,1330.534931,10.16173285,3.5226693
955.952689,1331.190242,10.2049669,3.5050931
957.8416038,1331.846619,10.247804225,3.465363
959.7301623,1332.503982,10.28998065,3.4396404
961.6184001,1333.16227,10.33167375,3.4228164
963.5063471,1333.821424,10.372996575,3.3850125
965.3940025,1334.481377,10.41370175,3.3604657
967.2813984,1335.142076,10.45395495,3.344337
969.1685614,1335.80347,10.493861675,3.3082903
971.0554891,1336.465501,10.5331895,3.2848383
972.9422112,1337.128121,10.572093775,3.2693535
974.8287525,1337.791286,10.61067305,3.2349148
976.71511,1338.45494,10.64870835,3.2124836
978.6013122,1339.11904,10.68634595,3.1975962
980.4873834,1339.78354,10.72367795,3.1646314
982.3733219,1340.448384,10.76049755,3.1431522
984.2591566,1341.113527,10.796942975,3.1288185
986.1449132,1341.778918,10.833100425,3.0972042
988.0305927,1342.444497,10.86877405,3.0766094
989.9162272,1343.110208,10.904094925,3.0627851
991.8018453,1343.775991,10.9391438,3.0324008
993.6874538,1344.441771,10.9737347,3.0126171
995.5730902,1345.107479,11.0079923,2.9992521
997.4587876,1345.773035,11.041992325,2.9699667
999.344562,1346.438344,11.07555755,2.950888
1001.230463,1347.103313,11.108806675,2.937908
1003.116531,1347.767825,11.141811,2.9095665
1005.002803,1348.431752,11.174400875,2.8911318
1006.889325,1349.09498,11.206690375,2.87848
1008.776117,1349.757372,11.2387464,2.8509176
1010.663268,1350.418801,11.270405625,2.8329385
1012.55081,1351.079106,11.30177735,2.820499
1014.438785,1351.73812,11.33292505,2.7935861
1016.327284,1352.395693,11.363691375,2.7760446
1018.216341,1353.051652,11.394182225,2.7638399
1020.105995,1353.705833,11.424458175,2.7376939
1021.996333,1354.358101,11.454368825,2.7207904
1023.887375,1355.008313,11.4840176,2.7090139
1025.779141,1355.656359,11.513462225,2.684039
1027.671693,1356.302172,11.542561275,2.2013739
1029.565016,1356.945711,11.566372875,1.6908242
1031.459092,1357.586977,11.5846288,0.2011766
1033.353937,1358.226027,11.586799,-1.3068757
1035.249499,1358.862934,11.572693775,-2.537351
1037.145729,1359.49781,11.5452587,-4.876053
1039.042605,1360.130804,11.492352625,-6.6165255
1040.94005,1360.762078,11.420170125,-7.9209656
1042.837993,1361.391822,11.33315235,-10.028507
1044.736383,1362.020254,11.22201375,-11.1710682
1046.635132,1362.647596,11.0969025,-11.8863722
1048.534156,1363.274079,10.9622123,-12.6161489
1050.433393,1363.899945,10.81741815,-12.5816998
1052.332756,1364.52542,10.6710629,-12.5049871
1054.232189,1365.150667,10.52358335,-12.4535535
1056.131669,1365.775793,10.37462705,-12.37206
1058.031167,1366.400857,10.224496875,-12.2608859
1059.930667,1367.025905,10.0735086,-12.1734039
1061.830194,1367.650886,9.921324625,-11.9168533
1063.729849,1368.275469,9.770052025,-11.6378459
1065.629864,1368.898953,9.6200256,-11.1155776
1067.530604,1369.520225,9.474514025,-10.4944579
1069.432581,1370.137664,9.335052,-9.9595732
1071.336485,1370.749174,9.200743275,-9.0375266
1073.24305,1371.352254,9.07714905,-8.3194647
1075.153066,1371.944146,8.961868175,-7.7724755
1077.067451,1372.522137,8.85281055,-7.0104326
1078.986632,1373.083517,8.75327995,-6.5762434
1080.911141,1373.625923,8.658873825,-6.2590948
1082.841835,1374.147447,8.568054475,-5.8955017
1084.778156,1374.646121,8.481621525,-5.6985113
1086.720262,1375.120491,8.3972311,-5.5345204
1088.669137,1375.570062,8.31444935,-5.286677
1090.622672,1375.993742,8.2345976,-5.1085226
1092.582428,1376.390101,8.1566941,-4.9634394
1094.549291,1376.757596,8.08028375,-4.7518211
1096.520072,1377.094236,8.00644795,-4.6214475
1098.496738,1377.399318,7.933978875,-4.5109538
1100.477904,1377.672694,7.862598275,-4.3703608
1102.463595,1377.914706,7.79281885,-4.2997949
1104.453817,1378.123571,7.7235509,-4.2335488
1106.443832,1378.297259,7.654737775,-4.1752519
1108.442295,1378.435241,7.5862609,-4.1394321
1110.439398,1378.535033,7.517755775,-4.1037659
1112.434717,1378.594521,7.449219075,-4.0758155
1114.435824,1378.612342,7.380519225,-4.0467111
1116.434732,1378.590339,7.311671375,-4.0176142
1118.432585,1378.529349,7.242671175,-3.9995301
1120.430044,1378.428254,7.17332235,-3.969355
1122.424599,1378.286235,7.103827425,-3.933568
1124.415525,1378.102338,7.03428175,-3.8847831
1126.402419,1377.875393,6.964917075,-3.3848748
1128.384011,1377.604173,6.903910375,-2.8923119
1130.358328,1377.287456,6.8513509,-2.0630015
1132.324631,1376.924006,6.81361405,-1.437941
1134.282738,1376.512839,6.787186825,-1.2012818
1136.228539,1376.054021,6.765029925,-1.0550412
1138.161837,1375.546967,6.7455103,-1.2045533
1140.083364,1374.990928,6.723155225,-1.305128
1141.989087,1374.386764,6.6988494,-1.3973301
1143.878686,1373.734357,6.672728325,-1.4045029
1145.751558,1373.033545,6.6463697,-1.4069254
1147.605283,1372.28484,6.6198604,-1.408787
1149.439283,1371.488088,6.593209225,-1.4141246
1151.251758,1370.643655,6.5663483,-1.2032608
1153.040689,1369.752102,6.54340585,-0.9004023
1154.806508,1368.812849,6.5261852,-0.4318981
1156.54683,1367.826768,6.517908775,-0.0366924
1158.259358,1366.794729,6.517205175,0.0025586
1159.944032,1365.716512,6.517254225,-0.002999
1161.598473,1364.593476,6.517196725,0.0948119
1163.222435,1363.425709,6.5190147,0.3432183
1164.814138,1362.21452,6.525591475,0.6375631
1166.371951,1360.961769,6.537791,1.3464026
1167.897348,1359.6679,6.56347935,1.7021082
1169.390093,1358.336405,6.5958111,1.8279383
1170.849291,1356.970861,6.63035745,1.738786
1172.27672,1355.571019,6.6630527,1.4064465
1173.670652,1354.138587,6.689381875,1.1956155
1175.030908,1352.67353,6.711683025,0.9905022
1176.35719,1351.175385,6.730102325,0.7563027
1177.64521,1349.647916,6.7441326,0.6936934
1178.896428,1348.088713,6.756975775,0.6456143
1180.110253,1346.497907,6.768906925,0.6419462
1181.283421,1344.879633,6.780749475,0.7042915
1182.416761,1343.233026,6.793718425,0.7722931
1183.51074,1341.557749,6.80791115,0.9083536
1184.563332,1339.857685,6.824566525,1.0757803
1185.574874,1338.133666,6.8442394,1.1942654
1186.546727,1336.384975,6.866013,1.3588876
1187.478006,1334.615152,6.890704275,1.5137031
1188.369181,1332.825734,6.918104825,1.6094359
1189.221776,1331.016136,6.94711975,1.7333613
1190.035601,1329.18931,6.978233875,1.8787819
1190.811368,1327.346481,7.0118024,1.9836929
1191.550305,1325.48783,7.04707185,2.1375189
1192.252857,1323.615536,7.084879725,2.346749
1192.920265,1321.73022,7.12615745,2.494547
1193.554666,1319.833656,7.16977425,2.7108706
1194.158342,1317.927342,7.216874575,2.9710222
1194.732835,1316.011866,7.268144375,3.1464377
1195.278507,1314.088692,7.322049825,3.3885792
1195.796715,1312.157374,7.37966335,3.656962
1196.28888,1310.220692,7.44133955,3.833655
1196.754694,1308.275743,7.505451625,4.0702439
1197.193006,1306.324324,7.57292625,4.31244
1197.606103,1304.367864,7.643766075,4.4681036
1197.999238,1302.405581,7.71647705,4.6732818
1198.376332,1300.441451,7.791801,4.8329662
1198.740265,1298.473246,7.868940375,4.9320754
1199.094603,1296.506781,7.946889725,5.0201865
1199.443359,1294.537933,8.025454125,5.0141747
1199.784142,1292.56789,8.10316415,5.010574
1200.115504,1290.596081,8.18008095,4.9531769
1200.436829,1288.622379,8.255412325,4.8778926
1200.747853,1286.647108,8.32893285,4.8400337
1201.048277,1284.670235,8.401246875,4.7620961
